Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Maphadora;France;Chambre Standard Cars (1 Adulte + 3 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Voyageur individuel;Commentaire envoyé le 29 janvier 2020;Total dépaysement;9,0;"Hotel splendide dès qu'on arrive on est totalement dépaysé j'avais l'impression d'être en amérique en plein texas. 
L'hôtel était d'un calme olympien aucun bruit.
Je suis ravie d'avoir choisi cet hôtel.
La prochaine fois je le reprendrai mais pour tester la cantina je n'ai pas pu y aller.";Dommage qu on ne puisse fermé la porte ou la verrouillée il y avait juste un vieux verrou rouillé et le matelas était un peu dur;0;MaphadoraFranceChambre Standard Cars (1 Adulte + 3 Enfants)Janvier 2020Voyageur individuelCommentaire envoyé le 29 janvier 2020Total dépaysement;Santa_Fe
Valérie;France;Chambre Standard Cars – Côté Rivière (4 Adultes);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 29 janvier 2020;Agréable;6,0;;;0;ValérieFranceChambre Standard Cars – Côté Rivière (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 29 janvier 2020Agréable;Santa_Fe
Nicole;Belgique;Chambre Standard Cars (2 Adultes + 2 Enfants);2 nuits ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 29 janvier 2020;Très bien a part le manque de propreté;7,0;Lit confortable, bon petit déjeuner, personnel agréable et serviable;Chambre pas très propre, toile d'araignée au plafond et calcaire dans la salle de bain;0;NicoleBelgiqueChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 29 janvier 2020Très bien a part le manque de propreté;Santa_Fe
Carlos;Brésil;Chambre Standard Cars (3 Adultes + 1 Enfant);3 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 29 janvier 2020;Exceptionnel;10;;;0;CarlosBrésilChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 29 janvier 2020Exceptionnel;Santa_Fe
Ab;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 29 janvier 2020;Exceptionnel;10;Très bon accueil, chambre propre au calme tout était parfait;;0;AbFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 29 janvier 2020Exceptionnel;Santa_Fe
Anonyme;Royaume-Uni;;3 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 29 janvier 2020;Exceptionnel;10;;;0;AnonymeRoyaume-UninanJanvier 2020FamilleCommentaire envoyé le 29 janvier 2020Exceptionnel;Santa_Fe
Dimitri;Belgique;Chambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 28 janvier 2020;Bien ;7,0;;;0;DimitriBelgiqueChambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 28 janvier 2020Bien ;Santa_Fe
Marion;France;Chambre Standard Cars (4 Adultes);1 nuit ·  Janvier 2020;Janvier 2020;Groupe;Commentaire envoyé le 28 janvier 2020;Fabuleux ;9,2;;;0;MarionFranceChambre Standard Cars (4 Adultes)Janvier 2020GroupeCommentaire envoyé le 28 janvier 2020Fabuleux ;Santa_Fe
Vanessa;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 28 janvier 2020;Fabuleux ;9,0;;;0;VanessaFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 28 janvier 2020Fabuleux ;Santa_Fe
Lise;France;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 28 janvier 2020;Très bien;8,0;;;0;LiseFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 28 janvier 2020Très bien;Santa_Fe
Yannick;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 28 janvier 2020;Très bien;8,0;;;0;YannickFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 28 janvier 2020Très bien;Santa_Fe
Thomas;Belgique;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 28 janvier 2020;Nuit agréable;8,8;"Proximité du parc Disney
Literie agréable
Personnel agréable";Ventilateur assez bruyant;0;ThomasBelgiqueChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 28 janvier 2020Nuit agréable;Santa_Fe
Viviana;Italie;Chambre Standard Cars – Côté Rivière (4 Adultes);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 28 janvier 2020;Exceptionnel;10;;;0;VivianaItalieChambre Standard Cars – Côté Rivière (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 28 janvier 2020Exceptionnel;Santa_Fe
Tom;États-Unis;Chambre Standard Cars (4 Adultes);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 28 janvier 2020;チェックインが繁忙期と重ならなければ、ディズニーパリを訪れるのに最高のホテルです！;10;;;1 ;TomÉtats-UnisChambre Standard Cars (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 28 janvier 2020チェックインが繁忙期と重ならなければ、ディズニーパリを訪れるのに最高のホテルです！;Santa_Fe
Dakota1979;Belgique;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 27 janvier 2020;Bien ;7,0;;;0;Dakota1979BelgiqueChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 27 janvier 2020Bien ;Santa_Fe
Laetitia;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 27 janvier 2020;Très bien;8,0;Navette toute les 12 min;"Trop dur le matelas à ma convenance 
Mais personnelles très sympathique";0;LaetitiaFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 27 janvier 2020Très bien;Santa_Fe
Fofiie;France;Chambre Standard Cars (1 Adulte + 3 Enfants);2 nuits ·  Janvier 2020;Janvier 2020;Groupe;Commentaire envoyé le 27 janvier 2020;Au top;9,0;La chambre au top, le petit déjeuner rien a redire au top aussi, et vraiment pratique d'avoir la navette pour aller et revenir au parc disneyland paris :D;;0;FofiieFranceChambre Standard Cars (1 Adulte + 3 Enfants)Janvier 2020GroupeCommentaire envoyé le 27 janvier 2020Au top;Santa_Fe
Maï-ly;France;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 27 janvier 2020;Bien ;7,1;;;0;Maï-lyFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 27 janvier 2020Bien ;Santa_Fe
Mikel;Allemagne;Chambre Standard Cars (3 Adultes + 1 Enfant);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 27 janvier 2020;Bien ;7,5;;;2 ;MikelAllemagneChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 27 janvier 2020Bien ;Santa_Fe
Nora;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 27 janvier 2020;Un reve;10;Tout;L accueuil prise en charge toute les réponses et plus a nos questions équipe dynamique enfant handicapé ecouter et ils ont tous pris le temps;0;NoraFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 27 janvier 2020Un reve;Santa_Fe
Tocaciu;Roumanie;Chambre Standard Cars (4 Adultes);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 26 janvier 2020;Un sejur excelent;10;;;0;TocaciuRoumanieChambre Standard Cars (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 26 janvier 2020Un sejur excelent;Santa_Fe
Anonyme;Danemark;;1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 26 janvier 2020;Passable;5,0;;;0;AnonymeDanemarknanJanvier 2020FamilleCommentaire envoyé le 26 janvier 2020Passable;Santa_Fe
Anonyme;Royaume-Uni;;1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 26 janvier 2020;Exceptionnel;10;;;0;AnonymeRoyaume-UninanJanvier 2020FamilleCommentaire envoyé le 26 janvier 2020Exceptionnel;Santa_Fe
Anonyme;Thaïlande;;2 nuits ·  Janvier 2020;Janvier 2020;Groupe;Commentaire envoyé le 24 janvier 2020;Exceptionnel;10;;;0;AnonymeThaïlandenanJanvier 2020GroupeCommentaire envoyé le 24 janvier 2020Exceptionnel;Santa_Fe
Anonyme;Portugal;;3 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 24 janvier 2020;Bien ;7,1;;;0;AnonymePortugalnanJanvier 2020FamilleCommentaire envoyé le 24 janvier 2020Bien ;Santa_Fe
Audrey;Italie;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Décembre 2019;Décembre 2019;Groupe;Commentaire envoyé le 24 janvier 2020;Bello;6,0;;;0;AudreyItalieChambre Standard Cars (2 Adultes + 2 Enfants)Décembre 2019GroupeCommentaire envoyé le 24 janvier 2020Bello;Santa_Fe
Manon;France;Chambre Standard Cars (3 Adultes + 1 Enfant);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 23 janvier 2020;Exceptionnel;10;;;0;ManonFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 23 janvier 2020Exceptionnel;Santa_Fe
Hannah;Royaume-Uni;Chambre Standard Cars (1 Adulte + 3 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Voyageur individuel;Commentaire envoyé le 23 janvier 2020;Perfect for what I needed. I’ll definitely be returning.;9,0;;;0;HannahRoyaume-UniChambre Standard Cars (1 Adulte + 3 Enfants)Janvier 2020Voyageur individuelCommentaire envoyé le 23 janvier 2020Perfect for what I needed. I’ll definitely be returning.;Santa_Fe
Sophie;France;Chambre Standard Cars (4 Adultes);2 nuits ·  Janvier 2020;Janvier 2020;Groupe;Commentaire envoyé le 22 janvier 2020;super séjour à disney;9,0;hôtel très bien situé avec un chemin très agréable pour rejoindre les parcs ( 15 min à pied ) bon rapport qualité prix, chambre, salle de bain et literie correcte, très bon accueil à la réception, décorations sur le thème de cars sympa . très bonne idée le service livraison de nos achats dans les parcs directement envoyé à la boutique de l'hôtel ( pas besoin d'avoir les sacs toute la journée avec soi , faut juste acheter avant 15h dans les boutiques , et les clients récupèrent ses achats le soir même vers 20h );petit bémol: l'humidité autour de la fenêtre;0;SophieFranceChambre Standard Cars (4 Adultes)Janvier 2020GroupeCommentaire envoyé le 22 janvier 2020super séjour à disney;Santa_Fe
Mohammed;Algérie;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Bien ;7,1;;;0;MohammedAlgérieChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Bien ;Santa_Fe
Cyrille;La Réunion;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Bon séjour de plusieurs nuit pour une famille à 4;7,0;Les navettes gratuites vers Disney. Chambre spacieuse, salle de bain avec baignoire, la télé qui nous accueille, les chaines DISNEY. A 10 minutes en voiture du grand centre commercial. La décoration Cars. La présence d'un Starbucks;Le prix du petit déjeuner.;0;CyrilleLa RéunionChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Bon séjour de plusieurs nuit pour une famille à 4;Santa_Fe
Jordan;France;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Bien ;7,9;;;0;JordanFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Bien ;Santa_Fe
Claire;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Ressenti séjour;8,0;L'ambiance générale, la décoration et le déjeuner !!;Isolation phonique à revoir..;0;ClaireFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Ressenti séjour;Santa_Fe
Thibault;Belgique;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Prima 'no-nonsesne' Disney Hotel;9,0;;;0;ThibaultBelgiqueChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Prima 'no-nonsesne' Disney Hotel;Santa_Fe
Antoine;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 21 janvier 2020;Bien ;7,5;Bruit de ventilation et insonorisation. Literie un peu juste en qualité;;0;AntoineFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 21 janvier 2020Bien ;Santa_Fe
Temporal;France;Chambre Standard Cars (2 Adultes + 2 Enfants);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 20 janvier 2020;Excellent séjour, très bon souvenir;9,0;"Etablissement correspondant aux désirs de mon petit-fils qui l'avait choisi.
Moi, j'ai été satisfaite
Le thème, l'ambiance très bien. Etablissement très calme très propre 
Bien desservi avec la navette de disney";"Le prix des repas sont un peu chers
Nous avons pris uniquement les petits-déjeuners, très copieux, mais un peu cher car on ne mange pas de tout pour le prix et on emporte pas de la nourriture";2 ;TemporalFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 20 janvier 2020Excellent séjour, très bon souvenir;Santa_Fe
Angelo;Italie;Chambre Standard Cars (2 Adultes + 2 Enfants);3 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 20 janvier 2020;Colazione costosa fuori mercato;7,0;;;0;AngeloItalieChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 20 janvier 2020Colazione costosa fuori mercato;Santa_Fe
Stephanie;France;Chambre Standard Cars (3 Adultes + 1 Enfant);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 20 janvier 2020;Bien ;7,0;;;0;StephanieFranceChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 20 janvier 2020Bien ;Santa_Fe
Sandra;Espagne;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 20 janvier 2020;Superbe;8,8;;;0;SandraEspagneChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 20 janvier 2020Superbe;Santa_Fe
Caroline;France;Chambre Standard Cars (2 Adultes + 2 Enfants);2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 20 janvier 2020;Bien ;7,5;;;0;CarolineFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 20 janvier 2020Bien ;Santa_Fe
Anonyme;France;;1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 20 janvier 2020;Un séjour d'évasion;9,0;L'emplacement, les navettes fréquentes pour aller et revenir du parc Disney, l'accueil très aimable et de bon conseil.;Les oreilles en plumes car je suis allergique à la plume.;0;AnonymeFrancenanJanvier 2020CoupleCommentaire envoyé le 20 janvier 2020Un séjour d'évasion;Santa_Fe
Hélène;France;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 19 janvier 2020;Très bien;8,0;La magie Disney, on adore !!!;Le restaurant de l'hôtel bondé. 1h avant d'avoir une table alors qu'on avait réservé;0;HélèneFranceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 19 janvier 2020Très bien;Santa_Fe
Sophie;France;Chambre Standard Cars – Côté Rivière (4 Adultes);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 19 janvier 2020;Plus jamais;1,0;Hôtel sale draps pas changer tacher mur sale changement de chambre le même résultat;;0;SophieFranceChambre Standard Cars – Côté Rivière (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 19 janvier 2020Plus jamais;Santa_Fe
Anonyme;États-Unis;;2 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 19 janvier 2020;Bien ;7,0;;;0;AnonymeÉtats-UnisnanJanvier 2020FamilleCommentaire envoyé le 19 janvier 2020Bien ;Santa_Fe
Andrea;Espagne;Chambre Standard Cars (3 Adultes + 1 Enfant);6 nuits ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 18 janvier 2020;Aceptable;7,0;;;0;AndreaEspagneChambre Standard Cars (3 Adultes + 1 Enfant)Janvier 2020FamilleCommentaire envoyé le 18 janvier 2020Aceptable;Santa_Fe
Julie;France;Chambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 18 janvier 2020;Exceptionnel;10;"Nuit rajoutée à notre séjour à Disney. L’hôtel est super, très propre. La chambre est impeccable, la salle de bain propre et l’hôtel est calme.
Navette pour Disney tous les 1/4h. Restaurant, boutique et café dans l hôtel.";Rien;0;JulieFranceChambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 18 janvier 2020Exceptionnel;Santa_Fe
Vicky;Grèce;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Couple;Commentaire envoyé le 18 janvier 2020;Médiocre ;2,0;;;0;VickyGrèceChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020CoupleCommentaire envoyé le 18 janvier 2020Médiocre ;Santa_Fe
Imane;France;Chambre Standard Cars (1 Adulte + 3 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 17 janvier 2020;Agréable;8,0;Les chambre tres grande propre;Rien ne ma deblu;1 ;ImaneFranceChambre Standard Cars (1 Adulte + 3 Enfants)Janvier 2020FamilleCommentaire envoyé le 17 janvier 2020Agréable;Santa_Fe
Melissa;France;Chambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 17 janvier 2020;Bon ;5,8;Le chauffage de la chambre ne marchais pas il fesais très froid.;;0;MelissaFranceChambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 17 janvier 2020Bon ;Santa_Fe
Elena;Italie;Chambre Standard Cars (2 Adultes + 2 Enfants);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 17 janvier 2020;Exceptionnel;10;;;0;ElenaItalieChambre Standard Cars (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 17 janvier 2020Exceptionnel;Santa_Fe
Chat_voyageur;Belgique;Chambre Standard Cars – Proche Installations Hôtelières (4 Adultes);1 nuit ·  Janvier 2020;Janvier 2020;Famille;Commentaire envoyé le 17 janvier 2020;Très bien, bon rapport qualité prix;9,0;Très bien situé. Chambre correcte, joliment décorée. Ecran plat très grand. Belle salle de bain. Toujours très bien chez Disney;Pas d'ascenseur pour accéder à la chambre. Le couloir de l'escalier pas très avenant, il fait immeuble HLM....;0;Chat_voyageurBelgiqueChambre Standard Cars – Proche Installations Hôtelières (4 Adultes)Janvier 2020FamilleCommentaire envoyé le 17 janvier 2020Très bien, bon rapport qualité prix;Santa_Fe
