Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Romain;Belgique;Chambre Standard Woody's Roundup;1;Juillet 2021;Couple;Commentaire envoyé le 19 juillet 2021;Très bon hôtel;7,0;Très belle décoration, cadre sympa, le calme;La literie que nous trouvions un peu dure (mais c’est une question de goût, nous avons bien dormi malgré tout);0;RomainBelgiqueChambre Standard Woody's RoundupJuillet 2021CoupleCommentaire envoyé le 19 juillet 2021Très bon hôtel;Cheyenne
Thibault;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Couple;Commentaire envoyé le 18 juillet 2021;Fabuleux ;9,0;;;0;ThibaultFranceChambre Standard Woody's RoundupJuillet 2021CoupleCommentaire envoyé le 18 juillet 2021Fabuleux ;Cheyenne
Marine;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 16 juillet 2021;Très déçu;3,0;La situation géographique;Les équipements rudimentaires voir inexistants;1;MarineFranceChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 16 juillet 2021Très déçu;Cheyenne
Anonyme;Belgique;;1;Juillet 2021;Groupe;Commentaire envoyé le 16 juillet 2021;Très bien;8,0;;;0;AnonymeBelgiquenanJuillet 2021GroupeCommentaire envoyé le 16 juillet 2021Très bien;Cheyenne
Anonyme;France;;1;Juillet 2021;Couple;Commentaire envoyé le 15 juillet 2021;Bien ;7,0;;;0;AnonymeFrancenanJuillet 2021CoupleCommentaire envoyé le 15 juillet 2021Bien ;Cheyenne
Ludivine;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Groupe;Commentaire envoyé le 15 juillet 2021;Fabuleux ;9,0;;;0;LudivineFranceChambre Standard Woody's RoundupJuillet 2021GroupeCommentaire envoyé le 15 juillet 2021Fabuleux ;Cheyenne
Cédric;Belgique;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 12 juillet 2021;Fabuleux ;9,0;;;0;CédricBelgiqueChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 12 juillet 2021Fabuleux ;Cheyenne
Mélinda;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Couple;Commentaire envoyé le 11 juillet 2021;a refaire je recommande fortement pour les passionnés de western comme moi;10;Immersion dans l'univers cowboy au top;Ou est Pocahontas ? Pourquoi elle n'apparaît nul part ? C'est une indienne et HOTEL CHEYENNE c'est en partie indien ..... il a quelques tipis elle y aurait sa place;0;MélindaFranceChambre Standard Woody's RoundupJuillet 2021CoupleCommentaire envoyé le 11 juillet 2021a refaire je recommande fortement pour les passionnés de western comme moi;Cheyenne
Abderrhamane;Belgique;Chambre Standard Woody's Roundup;2;Juillet 2021;Famille;Commentaire envoyé le 11 juillet 2021;Mauvais;1,0;;;0;AbderrhamaneBelgiqueChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 11 juillet 2021Mauvais;Cheyenne
Christophe;Belgique;Chambre Standard Woody's Roundup;1;Juillet 2021;Couple;Commentaire envoyé le 7 juillet 2021;Exceptionnel;10;;;0;ChristopheBelgiqueChambre Standard Woody's RoundupJuillet 2021CoupleCommentaire envoyé le 7 juillet 2021Exceptionnel;Cheyenne
Mélanie;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 5 juillet 2021;Séjour sympathique pour une immersion dans le monde de toy store;8,0;Le thème toy store et la déco;La chambre un peu petite;0;MélanieFranceChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 5 juillet 2021Séjour sympathique pour une immersion dans le monde de toy store;Cheyenne
David;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 5 juillet 2021;Bien ;7,0;"Chambre petite
Cher par rapport à la prestation";;0;DavidFranceChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 5 juillet 2021Bien ;Cheyenne
Fabienne;France;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 2 juillet 2021;Exceptionnel;10;;;0;FabienneFranceChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 2 juillet 2021Exceptionnel;Cheyenne
Caroline;Pays-Bas;Chambre Standard Woody's Roundup;1;Juillet 2021;Famille;Commentaire envoyé le 2 juillet 2021;Prima voor 1 nachtje;8,0;;;0;CarolinePays-BasChambre Standard Woody's RoundupJuillet 2021FamilleCommentaire envoyé le 2 juillet 2021Prima voor 1 nachtje;Cheyenne
Typhanie;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Couple;Commentaire envoyé le 21 décembre 2020;Toujours un grand plaisir de se rendre à Disney;9,0;"L'hôtel a été très bien rénové. Les chambres étaient propres. Les décors de l'hôtel étaient vraiment beau notamment la place à l'extérieur. 
Le chemin pour se rendre aux parcs est vraiment agréable.";Que le Disney express ne soit pas commercialisable si on ne réserve pas directement avec Disney. habituellement nous réservons avec Disney mais cette fois ci cela était impossible car nous avions pris une nuit et seulement une journée aux parcs. La formule n'existant pas chez Disney nous avons seulement pris nos entrées aux parcs et nous avons du réserver notre nuit d'hôtel sur Booking. Cela a donc rendu impossible l'achat de Disney Express ce qui est vraiment dommage car cela impose le passage à l'hôtel au client.;2;TyphanieFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 21 décembre 2020Toujours un grand plaisir de se rendre à Disney;Cheyenne
Yoann;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Couple;Commentaire envoyé le 12 décembre 2020;Agréable;6,0;;;0;YoannFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 12 décembre 2020Agréable;Cheyenne
Camille;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Couple;Commentaire envoyé le 27 octobre 2020;Exceptionnel;10;"J'adore Toy Story et j'ai trouvé la chambre très belle. J'ai encore une fois succombé à la magie de Disney. 
Malgré la situation actuelle du COVID, la magie était présente, le personnel est toujours autant agréable. 
Je recommande l'hotel sans hésitation !";;0;CamilleFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 27 octobre 2020Exceptionnel;Cheyenne
De;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);2;Septembre 2020;Famille;Commentaire envoyé le 19 octobre 2020;Exceptionnel;10;;;0;DeFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 19 octobre 2020Exceptionnel;Cheyenne
Anonyme;France;;1;Septembre 2020;Famille;Commentaire envoyé le 12 octobre 2020;Très bien;8,0;;;0;AnonymeFrancenanSeptembre 2020FamilleCommentaire envoyé le 12 octobre 2020Très bien;Cheyenne
Christelle;France;Chambre Woody's Roundup Standard (1 Adulte + 3 Enfants);1;Juillet 2020;Famille;Commentaire envoyé le 8 octobre 2020;Agréable;6,7;Proximité;"Tarifs élevés 
Problème enregistrement à l’arrivée un temps énorme à attendre qu’on nous attribue notre chambre";0;ChristelleFranceChambre Woody's Roundup Standard (1 Adulte + 3 Enfants)Juillet 2020FamilleCommentaire envoyé le 8 octobre 2020Agréable;Cheyenne
Anonyme;France;;1;Septembre 2020;Famille;Commentaire envoyé le 4 octobre 2020;Presque un must quand on planifie de passer une journée en famille au.x parc.s;7,0;"La proximité des parcs et de Disney Village (notamment la possibilité de pouvoir y aller à pieds via un chemin agréable)
La gentillesse du personnel
La propreté de notre chambre
Le thème / l'ambiance de l'hôtel
La possibilité de pouvoir se garer gratuitement dans le parking des parcs et de pouvoir y accéder plus tôt (ce qui justifie selon nous le tarif des chambres)";"De l'eau chaude le soir mais pas le matin
La chambre paraissait plus grande sur les photos de l'hôtel
L'insonorisation (bébé qui pleurait la nuit dans une chambre proche de la nôtre)
J'avais bien pris soin de réserver 2 chambres avec pour chacune un lit double et 2 lits simples (pour éviter les chamailleries d'enfants dans le même lit !) et au final nous avons eu 2 chambres avec 2 lits double";0;AnonymeFrancenanSeptembre 2020FamilleCommentaire envoyé le 4 octobre 2020Presque un must quand on planifie de passer une journée en famille au.x parc.s;Cheyenne
Anonyme;France;;1;Septembre 2020;Couple;Commentaire envoyé le 2 octobre 2020;C'était magique !;10;TOUT;Nous avons été placés dans un courant d'air au restaurant, il faisait froid.;0;AnonymeFrancenanSeptembre 2020CoupleCommentaire envoyé le 2 octobre 2020C'était magique !;Cheyenne
Cynthia;Belgique;Chambre Woody's Roundup à Proximité des Installations;1;Septembre 2020;Groupe;Commentaire envoyé le 1 octobre 2020;très bien, normal c'est Disney;9,0;Très bien comme tous les hôtels Disney;rien;0;CynthiaBelgiqueChambre Woody's Roundup à Proximité des InstallationsSeptembre 2020GroupeCommentaire envoyé le 1 octobre 2020très bien, normal c'est Disney;Cheyenne
Cécilia;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Famille;Commentaire envoyé le 30 septembre 2020;Fabuleux ;9,0;"La gentillesse du personnel que se soit à l'accueil ou dans le restaurant. 
Hotel très propre.
Encore merci";Dans la chambre, lorsque la carte est installée, impossible d'éteindre certaines lampes.;0;CéciliaFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 30 septembre 2020Fabuleux ;Cheyenne
Florence;France;Chambre Woody's Roundup à Proximité des Installations;1;Septembre 2020;Famille;Commentaire envoyé le 30 septembre 2020;Très bien pour un court séjour et pour aller au park;5,0;"- hôtel proche du disney village, 10 min à pied
- personnel à l'écoute
- repas à l'hôtel très bon
- navette pratique en 5 min au park";"- propreté moyenne (notamment les communs en moquette)
- pas de ménage de prévu uniquement sur demande
- petit déjeuner cher
- évier bouché à l'arrivée et douche ne fonctionnant pas bien";0;FlorenceFranceChambre Woody's Roundup à Proximité des InstallationsSeptembre 2020FamilleCommentaire envoyé le 30 septembre 2020Très bien pour un court séjour et pour aller au park;Cheyenne
Adrien;France;Chambre Woody's Roundup Standard (1 Adulte + 3 Enfants);2;Septembre 2020;Couple;Commentaire envoyé le 28 septembre 2020;Emplacement et décoration au top.La magie est un peu gachée par des équipements décevants vu le prix;5,0;L'emplacement top, à quelques minutes à pied du parc. Chambre confortable, décoration réussie. Parking assez grand.;"Procédure d'accueil longue. 1 carte d'accès sur 2 n'ouvrait pas la porte. 
Pas de bouilloire avec chocolat, thé ou café, un peu décevant pour le prix. Mais présence de machines à café dans chaque bâtiment, sans explications du fonctionnement. (2 boissons par personnes et par nuit prévues dans le prix). Pas de café dans la machine...le verre d'eau chaude au prix du café, et le lendemain, machine HS ou cartes désactivées alors qu'il nous restait encore une nuit. Pour la TV, des contes disney sont disponibles, mais seulement la moitié des chaines TNT dispos. Alors certes, on ne vient pas là-bas pour regarder la TV, mais si on veut mettre la radio en fond sonore, il n'y a que 4 stations de radio en francais.";0;AdrienFranceChambre Woody's Roundup Standard (1 Adulte + 3 Enfants)Septembre 2020CoupleCommentaire envoyé le 28 septembre 2020Emplacement et décoration au top.La magie est un peu gachée par des équipements décevants vu le prix;Cheyenne
Yoan;France;Chambre Woody's Roundup avec Lit Double/Gigogne (2 Adultes + 2 Enfants) - Côté Rivière;1;Septembre 2020;Famille;Commentaire envoyé le 28 septembre 2020;Fabuleux ;9,0;Hôtel au top , mais le déjeuner n’est pas de qualité et personnel moyen;;1;YoanFranceChambre Woody's Roundup avec Lit Double/Gigogne (2 Adultes + 2 Enfants) - Côté RivièreSeptembre 2020FamilleCommentaire envoyé le 28 septembre 2020Fabuleux ;Cheyenne
Anonyme;France;;1;Septembre 2020;Couple;Commentaire envoyé le 27 septembre 2020;Exceptionnel;10;;;0;AnonymeFrancenanSeptembre 2020CoupleCommentaire envoyé le 27 septembre 2020Exceptionnel;Cheyenne
Audrey;France;Chambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Septembre 2020;Famille;Commentaire envoyé le 27 septembre 2020;Très bien;8,0;Nous avons décidé en arrivant le premier soir de manger pizza au bar snack de l’hôtel. Nous nous y rendons et nous commandons des pizzas, 9,90 la demi pizza déjà c cher ... on passe commande 1 pizza entière jambon fromage et 2 menus enfants et une demi pizza pour moi , l’es pizza arrivent et la surprise le fromage dans mes pizza est du bleu aucun de nous aime sa, mon mari n’a pas payé sa pizza entière mais nous oui nous avions commencé, payer 60€ pour une boissons et un paquet de chip’s c’est bof;;1;AudreyFranceChambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 27 septembre 2020Très bien;Cheyenne
Krikel1;Grèce;Chambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants);3;Septembre 2020;Famille;Commentaire envoyé le 26 septembre 2020;Bien ;7,0;;;0;Krikel1GrèceChambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 26 septembre 2020Bien ;Cheyenne
Edgar;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Couple;Commentaire envoyé le 26 septembre 2020;Exceptionnel;10;;;0;EdgarFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 26 septembre 2020Exceptionnel;Cheyenne
Miguel;Espagne;Chambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants);1;Septembre 2020;Famille;Commentaire envoyé le 24 septembre 2020;Bien ;7,0;;;2;MiguelEspagneChambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 24 septembre 2020Bien ;Cheyenne
Claire;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Famille;Commentaire envoyé le 24 septembre 2020;Bien ;7,0;"L’emplacement proche du parc avec la navette souvent . 
Dommage que le restaurant soit aussi cher pour la qualité proposée.";Le restaurant la nourriture;1;ClaireFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 24 septembre 2020Bien ;Cheyenne
Chantal;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Famille;Commentaire envoyé le 23 septembre 2020;Décevant;4,0;;;0;ChantalFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020FamilleCommentaire envoyé le 23 septembre 2020Décevant;Cheyenne
Bertrand;France;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);1;Septembre 2020;Couple;Commentaire envoyé le 21 septembre 2020;Hôtel convenable, bien placé, rapport qualité/prix moyen;6,0;Confort de la literie, proche du parc;Eau de la douche à peine tiède, gestion des lumières pas pratiques depuis le lit, petit déjeuner très cher !;0;BertrandFranceChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 21 septembre 2020Hôtel convenable, bien placé, rapport qualité/prix moyen;Cheyenne
Alice;Italie;Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);2;Septembre 2020;Couple;Commentaire envoyé le 20 septembre 2020;Bien ;7,0;;;1;AliceItalieChambre Standard Woody's Roundup (2 Adultes + 2 Enfants)Septembre 2020CoupleCommentaire envoyé le 20 septembre 2020Bien ;Cheyenne
William;France;Chambre Woody's Roundup Standard (1 Adulte + 3 Enfants);1;Septembre 2020;Voyageur individuel;Commentaire envoyé le 20 septembre 2020;super séjour, très bel hôtel;9,0;très bel établissement, dépaysant, à deux pas du Disney village et des parcs Disney. L'ambiance western et les chambres décorées Toy story sont de bon gout et nous permettent de nous évader le temps d'un séjour. Les gestes barrières sont respectés. Le petit déjeuner et le restaurant sont très bon, une belle surprise pour ma part..... Le personnel est à l'écoute, attentif, à disposition, .... Présence de personnage sur la place centrale à certains moments de la soirée, ce qui est appréciable. Confort de la chambre optimal, superficie de la chambre très suffisante, les lits sont très confortable. Pour ceux qui n'ont pas envie de rejoindre les parcs à pied, des navettes gratuites régulières sont à disposition devant la réception de l’hôtel. Prix (nuit sèche) abordable et honnête. Cela permet en plus d'accéder aux heures de magie en plus pour les parcs Disney.;"Le séjour était trop court..... ;-) .... à refaire prochainement....";0;WilliamFranceChambre Woody's Roundup Standard (1 Adulte + 3 Enfants)Septembre 2020Voyageur individuelCommentaire envoyé le 20 septembre 2020super séjour, très bel hôtel;Cheyenne
Ludivine;France;Chambre Woody's Roundup avec Lit Double/Gigogne (2 Adultes + 2 Enfants) - Côté Rivière;1;Septembre 2020;Famille;Commentaire envoyé le 20 septembre 2020;Passable;5,0;Service du soir très passable. 45 min d'attente pour être servit.. Très déçu.;;0;LudivineFranceChambre Woody's Roundup avec Lit Double/Gigogne (2 Adultes + 2 Enfants) - Côté RivièreSeptembre 2020FamilleCommentaire envoyé le 20 septembre 2020Passable;Cheyenne
